subject,condition,target_distance,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
57,Unknown environment,4,0.8366600265340756,0.3741657386773941,0.7,5,6.2,0.2091650066335189,0.09354143466934853,0.04375,5,0.55,0.2091650066335189,0.09354143466934853,0.04375,5,0.55,0.8366600265340756,0.3741657386773941,0.7,5,0.06048703813258346,0.02705062580441571,0.003658681782052605,5,0.18703372569840154,0.06048703813258346,0.02705062580441571,0.003658681782052605,5,0.18703372569840154
58,Unknown environment,4,16.858232410309213,7.539230729988305,284.2,5,32.8,4.214558102577303,1.8848076824970763,17.7625,5,7.2,4.214558102577303,1.8848076824970763,17.7625,5,7.2,16.858232410309213,7.539230729988305,284.2,5,0.4490128982355118,0.20080467264575996,0.2016125827818541,5,0.7972642301878778,0.4490128982355118,0.20080467264575996,0.2016125827818541,5,0.7972642301878778
59,Unknown environment,4,0.5477225575051661,0.24494897427831777,0.3,5,4.4,0.13693063937629152,0.06123724356957944,0.01875,5,0.1,0.13693063937629152,0.06123724356957944,0.01875,5,0.1,0.5477225575051661,0.24494897427831777,0.3,5,0.05307980017263158,0.023738008283621857,0.0028174651863664994,5,0.03876400520322257,0.05307980017263158,0.023738008283621857,0.0028174651863664994,5,0.03876400520322257
60,Unknown environment,4,1.0954451150103321,0.48989794855663554,1.2,5,9.8,0.27386127875258304,0.12247448713915889,0.075,5,1.45,0.27386127875258304,0.12247448713915889,0.075,5,1.45,1.0954451150103321,0.48989794855663554,1.2,5,0.051206616436532085,0.022900295049968756,0.002622117566878118,5,0.38683654310207133,0.051206616436532085,0.022900295049968756,0.002622117566878118,5,0.38683654310207133
61,Unknown environment,4,0.7071067811865476,0.31622776601683794,0.5,5,6,0.1767766952966369,0.07905694150420949,0.03125,5,0.5,0.1767766952966369,0.07905694150420949,0.03125,5,0.5,0.7071067811865476,0.31622776601683794,0.5,5,0.05177259405983084,0.023153407937856713,0.0026804014956840314,5,0.1736443677722789,0.05177259405983084,0.023153407937856713,0.0026804014956840314,5,0.1736443677722789
62,Unknown environment,4,0.22360679774997896,0.09999999999999999,0.05,5,3.4,0.05590169943749474,0.024999999999999998,0.003125,5,-0.15,0.05590169943749474,0.024999999999999998,0.003125,5,0.15,0.22360679774997896,0.09999999999999999,0.05,5,0.029939514497885823,0.013389357926122636,8.963745283691153e-4,5,-0.0713813049038094,0.029939514497885823,0.013389357926122636,8.963745283691153e-4,5,0.0713813049038094
63,Unknown environment,4,0.27386127875258304,0.12247448713915889,0.075,5,1.8,0.06846531968814576,0.03061862178478972,0.0046875,5,-0.55,0.06846531968814576,0.03061862178478972,0.0046875,5,0.55,0.27386127875258304,0.12247448713915889,0.075,5,0.06843176434656238,0.03060361537983199,0.004682906371583446,5,-0.35100549030730116,0.06843176434656238,0.03060361537983199,0.004682906371583446,5,0.35100549030730116
64,Unknown environment,4,0.1431782106327634,0.06403124237432842,0.02049999999999996,5,2.69,0.03579455265819085,0.016007810593582104,0.0012812499999999975,5,-0.3275,0.03579455265819085,0.016007810593582104,0.0012812499999999975,5,0.3275,0.1431782106327634,0.06403124237432842,0.02049999999999996,5,0.023754216143684465,0.010623208409900275,5.642627846008797e-4,5,-0.17281805625457328,0.023754216143684465,0.010623208409900275,5.642627846008797e-4,5,0.17281805625457328
65,Unknown environment,4,0.31304951684997046,0.13999999999999996,0.09799999999999995,5,2.94,0.07826237921249261,0.03499999999999999,0.006124999999999997,5,-0.265,0.07826237921249261,0.03499999999999999,0.006124999999999997,5,0.265,0.31304951684997046,0.13999999999999996,0.09799999999999995,5,0.04565466494347625,0.0204173868607179,0.0020843484311010795,5,-0.13564828360568532,0.04565466494347625,0.0204173868607179,0.0020843484311010795,5,0.13564828360568532
66,Unknown environment,4,0.8944271909999159,0.39999999999999997,0.8,5,4.4,0.22360679774997896,0.09999999999999999,0.05,5,0.1,0.11180339887498948,0.049999999999999996,0.0125,5,0.2,0.44721359549995793,0.19999999999999998,0.2,5,0.09783530622632237,0.04375327906431305,0.009571747144398273,5,0.033158260483173864,0.04803184766845831,0.021480495294317514,0.002307058390445984,5,0.08313375512649383
67,Unknown environment,4,1.4142135623730951,0.6324555320336759,2,5,7,0.3535533905932738,0.15811388300841897,0.125,5,0.75,0.3535533905932738,0.15811388300841897,0.125,5,0.75,1.4142135623730951,0.6324555320336759,2,5,0.08440084087733055,0.03774520351197082,0.007123501940800471,5,0.23629725818847747,0.08440084087733055,0.03774520351197082,0.007123501940800471,5,0.23629725818847747
68,Unknown environment,4,0.8366600265340756,0.3741657386773941,0.7,5,6.2,0.2091650066335189,0.09354143466934853,0.04375,5,0.55,0.2091650066335189,0.09354143466934853,0.04375,5,0.55,0.8366600265340756,0.3741657386773941,0.7,5,0.06048703813258346,0.02705062580441571,0.003658681782052605,5,0.18703372569840154,0.06048703813258346,0.02705062580441571,0.003658681782052605,5,0.18703372569840154
69,Unknown environment,4,1.0954451150103321,0.48989794855663554,1.2,5,7.8,0.27386127875258304,0.12247448713915889,0.075,5,0.95,0.27386127875258304,0.12247448713915889,0.075,5,0.95,1.0954451150103321,0.48989794855663554,1.2,5,0.06545492223272403,0.02927233111486665,0.004284346844491952,5,0.2862727528317975,0.06545492223272403,0.02927233111486665,0.004284346844491952,5,0.2862727528317975
70,Unknown environment,4,0.8366600265340756,0.3741657386773941,0.7,5,8.2,0.2091650066335189,0.09354143466934853,0.04375,5,1.05,0.2091650066335189,0.09354143466934853,0.04375,5,1.05,0.8366600265340756,0.3741657386773941,0.7,5,0.04528657883501705,0.02025277374870027,0.002050874222580214,5,0.30989261524739636,0.04528657883501705,0.02025277374870027,0.002050874222580214,5,0.30989261524739636
71,Unknown environment,4,1.6733200530681511,0.7483314773547882,2.8,5,5.4,0.4183300132670378,0.18708286933869706,0.175,5,0.35,0.4183300132670378,0.18708286933869706,0.175,5,0.35,1.6733200530681511,0.7483314773547882,2.8,5,0.1275895383257135,0.05705977618282201,0.016279090290168708,5,0.11480625354554377,0.1275895383257135,0.05705977618282201,0.016279090290168708,5,0.11480625354554377
72,Unknown environment,4,2.949576240750525,1.3190905958272916,8.7,5,13.2,0.7373940601876312,0.3297726489568229,0.54375,5,2.3,0.7373940601876312,0.3297726489568229,0.54375,5,2.3,2.949576240750525,1.3190905958272916,8.7,5,0.10220902098041247,0.0457092637651809,0.010446683969774396,5,0.5092005088254951,0.10220902098041247,0.0457092637651809,0.010446683969774396,5,0.5092005088254951
73,Unknown environment,4,0.5477225575051661,0.24494897427831777,0.3,5,9.4,0.13693063937629152,0.06123724356957944,0.01875,5,1.35,0.13693063937629152,0.06123724356957944,0.01875,5,1.35,0.5477225575051661,0.24494897427831777,0.3,5,0.025062409754911478,0.01120825037838718,6.28124382723082e-4,5,0.37048551433563254,0.025062409754911478,0.01120825037838718,6.28124382723082e-4,5,0.37048551433563254
74,Unknown environment,4,2.16794833886788,0.9695359714832658,4.7,5,6.8,0.54198708471697,0.24238399287081644,0.29375,5,0.7,0.32596012026013244,0.1457737973711325,0.10625,5,0.8,1.3038404810405297,0.58309518948453,1.7,5,0.1857207843618338,0.08305685973352805,0.034492209743974774,5,0.20423785981398762,0.0765052415862891,0.034214184164397254,0.00585305199017646,5,0.2542133544573076
75,Unknown environment,4,1.0954451150103321,0.48989794855663554,1.2,5,10.2,0.27386127875258304,0.12247448713915889,0.075,5,1.55,0.27386127875258304,0.12247448713915889,0.075,5,1.55,1.0954451150103321,0.48989794855663554,1.2,5,0.0451109415272351,0.020174226356783172,0.002034997045473624,5,0.4046247597694275,0.0451109415272351,0.020174226356783172,0.002034997045473624,5,0.4046247597694275
76,Unknown environment,4,0.4183300132670378,0.18708286933869706,0.175,5,5.9,0.10458250331675945,0.046770717334674264,0.0109375,5,0.475,0.10458250331675945,0.046770717334674264,0.0109375,5,0.475,0.4183300132670378,0.18708286933869706,0.175,5,0.030541699369008836,0.013658663187493238,9.327954003469147e-4,5,0.1679282559517637,0.030541699369008836,0.013658663187493238,9.327954003469147e-4,5,0.1679282559517637
77,Unknown environment,4,2.7386127875258306,1.224744871391589,7.5,5,18,0.6846531968814576,0.30618621784789724,0.46875,5,3.5,0.6846531968814576,0.30618621784789724,0.46875,5,3.5,2.7386127875258306,1.224744871391589,7.5,5,0.06843176434656241,0.030603615379832003,0.00468290637158345,5,0.6489945096926989,0.06843176434656241,0.030603615379832003,0.00468290637158345,5,0.6489945096926989
78,Unknown environment,4,0.8944271909999159,0.39999999999999997,0.8,5,4.6,0.22360679774997896,0.09999999999999999,0.05,5,0.15,0,0,0,5,0.25,0,0,0,5,0.09921377697310063,0.044369749923271265,0.009843373541268154,5,0.05254026308478515,0.012534826258539427,0.005605744720048702,1.5712186933176952e-4,5,0.10251575772810512
79,Unknown environment,4,0.8366600265340756,0.3741657386773941,0.7,5,8.8,0.2091650066335189,0.09354143466934853,0.04375,5,1.2,0.2091650066335189,0.09354143466934853,0.04375,5,1.2,0.8366600265340756,0.3741657386773941,0.7,5,0.04088821305595492,0.018285764774321922,0.0016718459669091627,5,0.340873007244545,0.04088821305595492,0.018285764774321922,0.0016718459669091627,5,0.340873007244545
80,Unknown environment,4,0.570087712549569,0.25495097567963926,0.325,5,4.2,0.14252192813739226,0.06373774391990981,0.0203125,5,0.05,0.10458250331675945,0.046770717334674264,0.0109375,5,0.1,0.4183300132670378,0.18708286933869706,0.175,5,0.05862732917861061,0.026218938676526048,0.0034371637266171675,5,0.01801411769555019,0.04147139719751971,0.018546572651109667,0.0017198767855144458,5,0.04121089648662489
81,Unknown environment,4,2.9664793948382653,1.3266499161421599,8.8,5,6.4,0.7416198487095663,0.33166247903553997,0.55,5,0.6,0.44721359549995793,0.19999999999999998,0.2,5,0.8,1.7888543819998317,0.7999999999999999,3.2,5,0.268827951055532,0.12022351456243116,0.0722684672687155,5,0.15002450535668002,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,0.2704365036222725
82,Unknown environment,4,3.7815340802378077,1.6911534525287764,14.3,5,15.4,0.9453835200594519,0.4227883631321941,0.89375,5,2.85,0.9453835200594519,0.4227883631321941,0.89375,5,2.85,3.7815340802378077,1.6911534525287764,14.3,5,0.12717536746631317,0.056874553343638286,0.016173574090191788,5,0.5722055486880161,0.12717536746631317,0.056874553343638286,0.016173574090191788,5,0.5722055486880161
83,Unknown environment,4,0.23021728866442678,0.10295630140987001,0.053000000000000005,5,1.16,0.05755432216610668,0.025739075352467496,0.003312499999999999,5,-0.71,0.05755432216610668,0.025739075352467496,0.003312499999999999,5,0.71,0.23021728866442673,0.10295630140986999,0.052999999999999985,5,0.0824123836160161,0.036855938390640386,0.0067918009732734,5,-0.5440530690554588,0.0824123836160161,0.036855938390640386,0.0067918009732734,5,0.5440530690554588
84,Unknown environment,4,0.4183300132670378,0.18708286933869706,0.175,5,2.9,0.10458250331675945,0.046770717334674264,0.0109375,5,-0.275,0.10458250331675945,0.046770717334674264,0.0109375,5,0.275,0.4183300132670378,0.18708286933869706,0.175,5,0.061947247642114824,0.02770365134935646,0.0038374614904335,5,-0.14322187710122725,0.061947247642114824,0.02770365134935646,0.0038374614904335,5,0.14322187710122725
85,Unknown environment,4,0.44721359549995793,0.19999999999999998,0.2,5,2.8,0.11180339887498948,0.049999999999999996,0.0125,5,-0.3,0.11180339887498948,0.049999999999999996,0.0125,5,0.3,0.44721359549995793,0.19999999999999998,0.2,5,0.07875040509840575,0.035218251811136254,0.0062016263031630095,5,-0.16015698841943618,0.07875040509840575,0.035218251811136254,0.0062016263031630095,5,0.16015698841943618
86,Unknown environment,4,1.140175425099138,0.5099019513592785,1.3,5,4.6,0.2850438562747845,0.12747548783981963,0.08125,5,0.15,0.1767766952966369,0.07905694150420949,0.03125,5,0.25,0.7071067811865476,0.31622776601683794,0.5,5,0.11554069711945303,0.05167137058536222,0.01334965269084918,5,0.04899450969269883,0.06408122164912786,0.028657993537736213,0.0041064029680446526,5,0.0989700043360188
87,Unknown environment,4,368.75303388582444,164.91137013559737,135978.8,5,667.6,92.18825847145611,41.22784253389934,8498.675,5,165.9,92.18825847145611,41.22784253389934,8498.675,5,165.9,368.75303388582444,164.91137013559737,135978.8,5,0.9021616114386874,0.4034589379735314,0.8138955731536494,5,1.914860718708447,0.9021616114386874,0.4034589379735314,0.8138955731536494,5,1.914860718708447
88,Unknown environment,4,0.6519202405202649,0.291547594742265,0.425,5,1.9,0.16298006013006622,0.07288689868556625,0.0265625,5,-0.525,0.16298006013006622,0.07288689868556625,0.0265625,5,0.525,0.6519202405202649,0.291547594742265,0.425,5,0.16899204350641442,0.07557553938738891,0.028558310768473868,5,-0.34745973691521487,0.16899204350641442,0.07557553938738891,0.028558310768473868,5,0.34745973691521487
89,Unknown environment,4,1.3416407864998738,0.6,1.8,5,6.9,0.33541019662496846,0.15,0.1125,5,0.725,0.33541019662496846,0.15,0.1125,5,0.725,1.3416407864998738,0.6,1.8,5,0.08151946001495519,0.036456610816503164,0.0066454223611298775,5,0.23053051454118278,0.08151946001495519,0.036456610816503164,0.0066454223611298775,5,0.23053051454118278
90,Unknown environment,4,0.8366600265340756,0.3741657386773941,0.7,5,9.8,0.2091650066335189,0.09354143466934853,0.04375,5,1.45,0.2091650066335189,0.09354143466934853,0.04375,5,1.45,0.8366600265340756,0.3741657386773941,0.7,5,0.03673690705171526,0.01642924429014534,0.0013496003397263665,5,0.38791554947941254,0.03673690705171526,0.01642924429014534,0.0013496003397263665,5,0.38791554947941254
91,Unknown environment,4,1.51657508881031,0.6782329983125267,2.3,5,4.6,0.3791437722025775,0.16955824957813168,0.14375,5,0.15,0.13693063937629152,0.06123724356957944,0.01875,5,0.35,0.5477225575051661,0.24494897427831777,0.3,5,0.1899371543942802,0.08494247773569667,0.03607612261939663,5,0.03315826048317386,0.08927866459591753,0.03992663259537508,0.007970679952030338,5,0.15357025874876634
92,Unknown environment,4,2.202952564173818,0.985190336940025,4.853,5,12.24,0.5507381410434545,0.24629758423500625,0.3033125,5,2.06,0.5507381410434545,0.24629758423500625,0.3033125,5,2.06,2.202952564173818,0.985190336940025,4.853,5,0.08295924578797108,0.037100502588803284,0.006882236461708998,5,0.4796422037709283,0.08295924578797108,0.037100502588803284,0.006882236461708998,5,0.4796422037709283
93,Unknown environment,4,2.138924963620744,0.9565563234854496,4.575,5,3.7,0.534731240905186,0.2391390808713624,0.2859375,5,-0.075,0.2592055169165965,0.11592023119369628,0.0671875,5,0.425,1.036822067666386,0.4636809247747851,1.075,5,0.2980116965532817,0.13327488231663553,0.08881097128256524,5,-0.10750870146451993,0.187728988506845,0.08395495592971643,0.03524217312580314,5,0.233266284353305
94,Unknown environment,4,0.5477225575051661,0.24494897427831777,0.3,5,2.4,0.13693063937629152,0.06123724356957944,0.01875,5,-0.4,0.13693063937629152,0.06123724356957944,0.01875,5,0.4,0.5477225575051661,0.24494897427831777,0.3,5,0.0964491547642825,0.04313337328506667,0.0093024394547445155,5,-0.2305934920417087,0.0964491547642825,0.04313337328506667,0.0093024394547445155,5,0.2305934920417087
95,Unknown environment,4,0.6708203932499369,0.3,0.45,5,1.7,0.16770509831248423,0.075,0.028125,5,-0.575,0.16770509831248423,0.075,0.028125,5,0.575,0.6708203932499369,0.3,0.45,5,0.26924941342845155,0.12041199826559247,0.07249524663156522,5,-0.42144199392957366,0.26924941342845155,0.12041199826559247,0.07249524663156522,5,0.42144199392957366
96,Unknown environment,4,0.5477225575051661,0.24494897427831777,0.3,5,4.4,0.13693063937629152,0.06123724356957944,0.01875,5,0.1,0.13693063937629152,0.06123724356957944,0.01875,5,0.1,0.5477225575051661,0.24494897427831777,0.3,5,0.05307980017263158,0.023738008283621857,0.0028174651863664994,5,0.03876400520322257,0.05307980017263158,0.023738008283621857,0.0028174651863664994,5,0.03876400520322257
97,Unknown environment,4,1,0.44721359549995793,1,5,6,0.25,0.11180339887498948,0.0625,5,0.5,0.25,0.11180339887498948,0.0625,5,0.5,1,0.44721359549995793,1,5,0.07311521591971186,0.032698118597210106,0.005345834798986087,5,0.1711974764888766,0.07311521591971186,0.032698118597210106,0.005345834798986087,5,0.1711974764888766
98,Unknown environment,4,0.7231873892705818,0.3234192325759246,0.523,5,1.36,0.18079684731764548,0.08085480814398116,0.03268750000000001,5,-0.66,0.18079684731764548,0.08085480814398116,0.03268750000000001,5,0.66,0.7231873892705819,0.32341923257592464,0.5230000000000001,5,0.34373522513277743,0.1537230659316169,0.11815390499708117,5,-0.5510054903073012,0.34373522513277743,0.1537230659316169,0.11815390499708117,5,0.5510054903073012
99,Unknown environment,4,2.588435821108957,1.1575836902790224,6.7,5,28.8,0.6471089552772392,0.2893959225697556,0.41875,5,6.2,0.6471089552772392,0.2893959225697556,0.41875,5,6.2,2.588435821108957,1.1575836902790224,6.7,5,0.03877645287659594,0.017341356911677156,0.0015036132976908652,5,0.8559413717972782,0.03877645287659594,0.017341356911677156,0.0015036132976908652,5,0.8559413717972782
100,Unknown environment,4,2.329162939770423,1.0416333327999827,5.425,5,5.6,0.5822907349426057,0.2604083331999957,0.3390625,5,0.4,0.4759858191164943,0.21286732957408003,0.2265625,5,0.5,1.9039432764659772,0.8514693182963201,3.625,5,0.18787105933675408,0.08401849193637573,0.03529553493631417,5,0.11446629656996489,0.13368740732610587,0.05978682610337522,0.017872322877576147,5,0.16444179121328487
101,Unknown environment,4,3.286335345030997,1.469693845669907,10.8,5,4.4,0.8215838362577492,0.3674234614174767,0.675,5,0.1,0.48733971724044817,0.21794494717703367,0.2375,5,0.6,1.9493588689617927,0.8717797887081347,3.8,5,NA,NA,NA,5,-Inf,NA,NA,NA,5,Inf
102,Unknown environment,4,1.224744871391589,0.5477225575051661,1.5,5,4,0.30618621784789724,0.13693063937629152,0.09375,5,0,0.2091650066335189,0.09354143466934853,0.04375,5,0.2,0.8366600265340756,0.3741657386773941,0.7,5,0.12363113103738389,0.05528952262695489,0.015284656561582786,5,-0.014757242832183725,0.08052582683779234,0.03601224455073612,0.006484408787910118,5,0.08519374645445622
